Time,Displacement,Force
(s),(mm),(kN)
"87.8140","2.9201","1.9659"
"87.9140","2.9234","1.9693"
"88.0140","2.9272","1.9738"
"88.1140","2.9311","1.9776"
"88.2140","2.9341","1.9784"
"88.3140","2.9367","1.9794"
"88.4140","2.9393","1.9812"
"88.5140","2.9423","1.9855"
"88.6060","2.9459","1.9905"
"88.6950","2.9498","1.9955"
"88.7950","2.9534","1.9976"
"88.8950","2.9568","2.0003"
"88.9950","2.9601","2.0030"
"89.0950","2.9633","2.0056"
"89.1950","2.9666","2.0091"
"89.2950","2.9699","2.0113"
"89.3950","2.9731","2.0147"
"89.4950","2.9765","2.0181"
"89.5210","2.9774","2.0191"

