Time,Displacement,Force
"11.7000","0.3798","0.0458"
"11.8000","0.3832","0.0466"
"11.9000","0.3864","0.0473"
"12.0000","0.3894","0.0479"
"12.1000","0.3925","0.0484"
"12.2000","0.3960","0.0492"
"12.3000","0.3998","0.0499"
"12.4000","0.4034","0.0505"
"12.5000","0.4064","0.0509"
"12.6000","0.4091","0.0513"
"12.7000","0.4120","0.0517"
"12.8000","0.4154","0.0521"
"12.9000","0.4190","0.0526"
"13.0000","0.4224","0.0530"
"13.1000","0.4256","0.0534"
"13.2000","0.4291","0.0538"
"13.3000","0.4327","0.0543"
"13.4000","0.4363","0.0547"
"13.5000","0.4396","0.0550"
"13.6000","0.4428","0.0554"
"13.7000","0.4460","0.0558"
"13.8000","0.4495","0.0561"
"13.9000","0.4531","0.0565"
"14.0000","0.4563","0.0568"
"14.1000","0.4592","0.0570"
"14.2000","0.4620","0.0573"
"14.3000","0.4650","0.0576"
"14.4000","0.4686","0.0580"
"14.5000","0.4722","0.0584"
"14.6000","0.4756","0.0586"
"14.7000","0.4792","0.0590"
"14.8000","0.4830","0.0594"
"14.9000","0.4866","0.0596"
"15.0000","0.4898","0.0599"
"15.1000","0.4928","0.0602"
"15.2000","0.4959","0.0605"
"15.3000","0.4993","0.0608"
"15.4000","0.5029","0.0612"
"15.5000","0.5065","0.0615"
"15.6000","0.5097","0.0617"
"15.7000","0.5124","0.0619"
"15.8000","0.5153","0.0622"
"15.9000","0.5185","0.0625"
"16.0000","0.5223","0.0630"
"16.1000","0.5259","0.0632"
"16.2000","0.5293","0.0636"
"16.3000","0.5328","0.0639"
"16.4000","0.5365","0.0642"
"16.5000","0.5399","0.0645"
"16.6000","0.5431","0.0648"
"16.7000","0.5460","0.0651"
"16.8000","0.5491","0.0653"
"16.9000","0.5524","0.0657"
"17.0000","0.5560","0.0664"
"17.1000","0.5596","0.0671"
"17.2000","0.5627","0.0677"
"17.3000","0.5655","0.0683"
"17.4000","0.5686","0.0688"
"17.5000","0.5720","0.0696"
"17.6000","0.5758","0.0704"
"17.7000","0.5793","0.0710"
"17.8000","0.5827","0.0717"
"17.9000","0.5863","0.0724"
"18.0000","0.5898","0.0730"
"18.1000","0.5930","0.0736"
"18.2000","0.5961","0.0740"
"18.3000","0.5991","0.0746"
"18.4000","0.6023","0.0752"
"18.5000","0.6059","0.0758"
"18.6000","0.6097","0.0765"
"18.7000","0.6131","0.0769"
"18.8000","0.6160","0.0772"
"18.9000","0.6188","0.0776"
"19.0000","0.6219","0.0781"
"19.1000","0.6255","0.0786"
"19.2000","0.6290","0.0790"
"19.3000","0.6323","0.0793"
"19.4000","0.6357","0.0797"
"19.5000","0.6392","0.0802"
"19.6000","0.6427","0.0806"
"19.7000","0.6460","0.0809"
"19.8000","0.6492","0.0812"
"19.9000","0.6523","0.0815"
"20.0000","0.6557","0.0819"
"20.1000","0.6594","0.0824"
"20.2000","0.6631","0.0828"
"20.3000","0.6664","0.0830"
"20.4000","0.6691","0.0832"
"20.5000","0.6719","0.0835"
"20.6000","0.6752","0.0839"
"20.7000","0.6790","0.0844"
"20.8000","0.6826","0.0846"
"20.9000","0.6861","0.0850"
"21.0000","0.6898","0.0854"
"21.1000","0.6934","0.0857"
"21.2000","0.6968","0.0859"
"21.3000","0.7000","0.0861"
"21.4000","0.7030","0.0864"
"21.5000","0.7063","0.0868"
"21.6000","0.7097","0.0871"
"21.7000","0.7133","0.0875"
"21.8000","0.7166","0.0877"
"21.9000","0.7195","0.0879"
"22.0000","0.7222","0.0885"
"22.1000","0.7252","0.0893"
"22.2000","0.7287","0.0905"
"22.3000","0.7324","0.0915"
"22.4000","0.7358","0.0926"
"22.5000","0.7391","0.0937"
"22.6000","0.7426","0.0951"
"22.7000","0.7462","0.0964"
"22.8000","0.7496","0.0975"
"22.9000","0.7527","0.0986"
"23.0000","0.7557","0.0998"
"23.1000","0.7588","0.1010"
"23.2000","0.7624","0.1023"
"23.3000","0.7661","0.1035"
"23.4000","0.7694","0.1045"
"23.5000","0.7723","0.1053"
"23.6000","0.7751","0.1062"
"23.7000","0.7784","0.1073"
"23.8000","0.7822","0.1084"
"23.9000","0.7858","0.1094"
"24.0000","0.7892","0.1104"
"24.1000","0.7927","0.1116"
"24.2000","0.7963","0.1132"
"24.3000","0.7997","0.1147"
"24.4000","0.8029","0.1161"
"24.5000","0.8060","0.1175"
"24.6000","0.8092","0.1190"
"24.7000","0.8127","0.1207"
"24.8000","0.8166","0.1223"
"24.9000","0.8202","0.1237"
"25.0000","0.8232","0.1247"
"25.1000","0.8258","0.1257"
"25.2000","0.8287","0.1268"
"25.3000","0.8320","0.1283"
"25.4000","0.8356","0.1298"
"25.5000","0.8389","0.1312"
"25.6000","0.8421","0.1325"
"25.7000","0.8456","0.1340"
"25.8000","0.8493","0.1355"
"25.9000","0.8528","0.1367"
"26.0000","0.8561","0.1379"
"26.1000","0.8593","0.1390"
"26.2000","0.8624","0.1402"
"26.3000","0.8659","0.1414"
"26.4000","0.8698","0.1428"
"26.5000","0.8733","0.1438"
"26.6000","0.8760","0.1445"
"26.7000","0.8787","0.1454"
"26.8000","0.8817","0.1465"
"26.9000","0.8853","0.1478"
"27.0000","0.8890","0.1488"
"27.1000","0.8924","0.1498"
"27.2000","0.8959","0.1508"
"27.3000","0.8997","0.1519"
"27.4000","0.9034","0.1530"
"27.5000","0.9067","0.1536"
"27.6000","0.9096","0.1546"
"27.7000","0.9127","0.1552"
"27.8000","0.9159","0.1561"
"27.9000","0.9194","0.1570"
"28.0000","0.9229","0.1578"
"28.1000","0.9260","0.1584"
"28.2000","0.9289","0.1590"
"28.3000","0.9317","0.1598"
"28.4000","0.9350","0.1606"
"28.5000","0.9388","0.1618"
"28.6000","0.9425","0.1629"
"28.7000","0.9458","0.1640"
"28.8000","0.9492","0.1651"
"28.9000","0.9528","0.1663"
"29.0000","0.9563","0.1679"
"29.1000","0.9595","0.1694"
"29.2000","0.9624","0.1708"
"29.3000","0.9655","0.1724"
"29.4000","0.9690","0.1742"
"29.5000","0.9727","0.1761"
"29.6000","0.9765","0.1781"
"29.7000","0.9796","0.1796"
"29.8000","0.9824","0.1809"
"29.9000","0.9855","0.1823"
"30.0000","0.9889","0.1839"
"30.1000","0.9928","0.1854"
"30.2000","0.9962","0.1865"
"30.3000","0.9997","0.1880"
"30.4000","1.0031","0.1892"
"30.5000","1.0063","0.1905"
"30.6000","1.0096","0.1920"
"30.7000","1.0128","0.1938"
"30.8000","1.0158","0.1955"
"30.9000","1.0191","0.1977"
"31.0000","1.0227","0.1999"
"31.1000","1.0265","0.2021"
"31.2000","1.0297","0.2040"
"31.3000","1.0325","0.2058"
"31.4000","1.0354","0.2077"
"31.5000","1.0386","0.2099"
"31.6000","1.0422","0.2125"
"31.7000","1.0458","0.2150"
"31.8000","1.0490","0.2174"
"31.9000","1.0524","0.2199"
"32.0000","1.0559","0.2224"
"32.1000","1.0594","0.2248"
"32.2000","1.0628","0.2269"
"32.3000","1.0660","0.2289"
"32.4000","1.0692","0.2309"
"32.5000","1.0725","0.2329"
"32.6000","1.0761","0.2352"
"32.7000","1.0796","0.2375"
"32.8000","1.0827","0.2391"
"32.9000","1.0855","0.2407"
"33.0000","1.0884","0.2424"
"33.1000","1.0916","0.2445"
"33.2000","1.0954","0.2469"
"33.3000","1.0990","0.2489"
"33.4000","1.1024","0.2507"
"33.5000","1.1060","0.2527"
"33.6000","1.1097","0.2546"
"33.7000","1.1133","0.2564"
"33.8000","1.1165","0.2577"
"33.9000","1.1194","0.2590"
"34.0000","1.1226","0.2607"
"34.1000","1.1261","0.2623"
"34.2000","1.1298","0.2640"
"34.3000","1.1332","0.2653"
"34.4000","1.1361","0.2663"
"34.5000","1.1389","0.2673"
"34.6000","1.1418","0.2686"
"34.7000","1.1452","0.2701"
"34.8000","1.1490","0.2717"
"34.9000","1.1525","0.2728"
"35.0000","1.1560","0.2741"
"35.1000","1.1596","0.2756"
"35.2000","1.1632","0.2768"
"35.3000","1.1664","0.2779"
"35.4000","1.1694","0.2789"
"35.5000","1.1723","0.2801"
"35.6000","1.1755","0.2815"
"35.7000","1.1790","0.2829"
"35.8000","1.1827","0.2842"
"35.9000","1.1861","0.2850"
"36.0000","1.1890","0.2859"
"36.1000","1.1918","0.2871"
"36.2000","1.1949","0.2884"
"36.3000","1.1988","0.2896"
"36.4000","1.2026","0.2905"
"36.5000","1.2061","0.2917"
"36.6000","1.2096","0.2931"
"36.7000","1.2130","0.2945"
"36.8000","1.2163","0.2957"
"36.9000","1.2195","0.2967"
"37.0000","1.2227","0.2977"
"37.1000","1.2258","0.2988"
"37.2000","1.2293","0.3002"
"37.3000","1.2332","0.3016"
"37.4000","1.2368","0.3031"
"37.5000","1.2397","0.3045"
"37.6000","1.2424","0.3060"
"37.7000","1.2453","0.3079"
"37.8000","1.2487","0.3101"
"37.9000","1.2526","0.3136"
"38.0000","1.2559","0.3151"
"38.1000","1.2589","0.3172"
"38.2000","1.2623","0.3197"
"38.3000","1.2659","0.3222"
"38.4000","1.2694","0.3246"
"38.5000","1.2726","0.3265"
"38.6000","1.2757","0.3284"
"38.7000","1.2788","0.3305"
"38.8000","1.2823","0.3328"
"38.9000","1.2859","0.3350"
"39.0000","1.2894","0.3369"
"39.1000","1.2924","0.3383"
"39.2000","1.2952","0.3398"
"39.3000","1.2983","0.3418"
"39.4000","1.3019","0.3440"
"39.5000","1.3057","0.3459"
"39.6000","1.3092","0.3476"
"39.7000","1.3128","0.3495"
"39.8000","1.3166","0.3516"
"39.9000","1.3202","0.3531"
"40.0000","1.3235","0.3547"
"40.1000","1.3265","0.3559"
"40.2000","1.3295","0.3573"
"40.3000","1.3328","0.3590"
"40.4000","1.3363","0.3608"
"40.5000","1.3397","0.3624"
"40.6000","1.3428","0.3637"
"40.7000","1.3456","0.3650"
"40.8000","1.3485","0.3670"
"40.9000","1.3517","0.3694"
"41.0000","1.3554","0.3721"
"41.1000","1.3590","0.3744"
"41.2000","1.3625","0.3765"
"41.3000","1.3659","0.3789"
"41.4000","1.3694","0.3813"
"41.5000","1.3729","0.3835"
"41.6000","1.3761","0.3857"
"41.7000","1.3790","0.3877"
"41.8000","1.3821","0.3901"
"41.9000","1.3854","0.3928"
"42.0000","1.3892","0.3959"
"42.1000","1.3929","0.3985"
"42.2000","1.3960","0.4007"
"42.3000","1.3989","0.4026"
"42.4000","1.4019","0.4050"
"42.5000","1.4055","0.4081"
"42.6000","1.4093","0.4110"
"42.7000","1.4128","0.4133"
"42.8000","1.4162","0.4158"
"42.9000","1.4197","0.4181"
"43.0000","1.4229","0.4202"
"43.1000","1.4261","0.4224"
"43.2000","1.4292","0.4247"
"43.3000","1.4324","0.4273"
"43.4000","1.4357","0.4301"
"43.5000","1.4394","0.4334"
"43.6000","1.4434","0.4366"
"43.7000","1.4466","0.4388"
"43.8000","1.4493","0.4408"
"43.9000","1.4521","0.4430"
"44.0000","1.4551","0.4455"
"44.1000","1.4588","0.4483"
"44.2000","1.4623","0.4509"
"44.3000","1.4655","0.4535"
"44.4000","1.4688","0.4561"
"44.5000","1.4724","0.4592"
"44.6000","1.4759","0.4618"
"44.7000","1.4793","0.4642"
"44.8000","1.4826","0.4665"
"44.9000","1.4857","0.4687"
"45.0000","1.4890","0.4713"
"45.1000","1.4927","0.4741"
"45.2000","1.4963","0.4766"
"45.3000","1.4994","0.4784"
"45.4000","1.5021","0.4799"
"45.5000","1.5049","0.4820"
"45.6000","1.5082","0.4845"
"45.7000","1.5120","0.4876"
"45.8000","1.5157","0.4900"
"45.9000","1.5193","0.4925"
"46.0000","1.5230","0.4953"
"46.1000","1.5266","0.4980"
"46.2000","1.5299","0.5002"
"46.3000","1.5331","0.5024"
"46.4000","1.5361","0.5048"
"46.5000","1.5392","0.5075"
"46.6000","1.5428","0.5111"
"46.7000","1.5465","0.5142"
"46.8000","1.5497","0.5169"
"46.9000","1.5525","0.5192"
"47.0000","1.5552","0.5217"
"47.1000","1.5582","0.5245"
"47.2000","1.5616","0.5284"
"47.3000","1.5655","0.5320"
"47.4000","1.5690","0.5350"
"47.5000","1.5723","0.5378"
"47.6000","1.5758","0.5410"
"47.7000","1.5794","0.5442"
"47.8000","1.5830","0.5469"
"47.9000","1.5860","0.5493"
"48.0000","1.5889","0.5516"
"48.1000","1.5921","0.5546"
"48.2000","1.5956","0.5581"
"48.3000","1.5994","0.5618"
"48.4000","1.6028","0.5645"
"48.5000","1.6057","0.5669"
"48.6000","1.6086","0.5692"
"48.7000","1.6118","0.5726"
"48.8000","1.6156","0.5764"
"48.9000","1.6196","0.5798"
"49.0000","1.6232","0.5825"
"49.1000","1.6267","0.5853"
"49.2000","1.6299","0.5879"
"49.3000","1.6331","0.5903"
"49.4000","1.6363","0.5927"
"49.5000","1.6393","0.5939"
"49.6000","1.6424","0.5967"
"49.7000","1.6458","0.6002"
"49.8000","1.6497","0.6040"
"49.9000","1.6534","0.6067"
"50.0000","1.6564","0.6090"
"50.1000","1.6592","0.6109"
"50.2000","1.6620","0.6135"
"50.3000","1.6653","0.6166"
"50.4000","1.6689","0.6198"
"50.5000","1.6722","0.6220"
"50.6000","1.6754","0.6246"
"50.7000","1.6788","0.6273"
"50.8000","1.6823","0.6305"
"50.9000","1.6858","0.6331"
"51.0000","1.6891","0.6355"
"51.1000","1.6924","0.6380"
"51.2000","1.6957","0.6407"
"51.3000","1.6995","0.6441"
"51.4000","1.7033","0.6472"
"51.5000","1.7065","0.6492"
"51.6000","1.7093","0.6509"
"51.7000","1.7119","0.6531"
"51.8000","1.7148","0.6556"
"51.9000","1.7182","0.6589"
"52.0000","1.7221","0.6628"
"52.1000","1.7258","0.6651"
"52.2000","1.7293","0.6682"
"52.3000","1.7329","0.6710"
"52.4000","1.7366","0.6739"
"52.5000","1.7400","0.6763"
"52.6000","1.7430","0.6782"
"52.7000","1.7461","0.6806"
"52.8000","1.7493","0.6830"
"52.9000","1.7529","0.6861"
"53.0000","1.7564","0.6885"
"53.1000","1.7594","0.6902"
"53.2000","1.7622","0.6920"
"53.3000","1.7649","0.6940"
"53.4000","1.7681","0.6968"
"53.5000","1.7719","0.7000"
"53.6000","1.7757","0.7026"
"53.7000","1.7792","0.7048"
"53.8000","1.7827","0.7072"
"53.9000","1.7863","0.7098"
"54.0000","1.7898","0.7118"
"54.1000","1.7930","0.7137"
"54.2000","1.7960","0.7154"
"54.3000","1.7990","0.7175"
"54.4000","1.8024","0.7203"
"54.5000","1.8062","0.7233"
"54.6000","1.8097","0.7255"
"54.7000","1.8127","0.7270"
"54.8000","1.8155","0.7287"
"54.9000","1.8185","0.7310"
"55.0000","1.8221","0.7342"
"55.1000","1.8261","0.7371"
"55.2000","1.8297","0.7393"
"55.3000","1.8330","0.7414"
"55.4000","1.8363","0.7434"
"55.5000","1.8396","0.7456"
"55.6000","1.8428","0.7476"
"55.7000","1.8459","0.7494"
"55.8000","1.8488","0.7511"
"55.9000","1.8519","0.7533"
"56.0000","1.8555","0.7564"
"56.1000","1.8593","0.7590"
"56.2000","1.8628","0.7610"
"56.3000","1.8658","0.7622"
"56.4000","1.8686","0.7638"
"56.5000","1.8717","0.7663"
"56.6000","1.8754","0.7693"
"56.7000","1.8791","0.7716"
"56.8000","1.8825","0.7734"
"56.9000","1.8858","0.7755"
"57.0000","1.8892","0.7774"
"57.1000","1.8927","0.7799"
"57.2000","1.8960","0.7818"
"57.3000","1.8993","0.7837"
"57.4000","1.9025","0.7856"
"57.5000","1.9059","0.7881"
"57.6000","1.9099","0.7911"
"57.7000","1.9137","0.7931"
"57.8000","1.9166","0.7941"
"57.9000","1.9192","0.7951"
"58.0000","1.9219","0.7968"
"58.1000","1.9251","0.7996"
"58.2000","1.9290","0.8026"
"58.3000","1.9327","0.8046"
"58.4000","1.9361","0.8065"
"58.5000","1.9396","0.8086"
"58.6000","1.9431","0.8106"
"58.7000","1.9464","0.8123"
"58.8000","1.9496","0.8142"
"58.9000","1.9528","0.8162"
"59.0000","1.9560","0.8183"
"59.1000","1.9596","0.8211"
"59.2000","1.9632","0.8234"
"59.3000","1.9664","0.8252"
"59.4000","1.9692","0.8264"
"59.5000","1.9719","0.8283"
"59.6000","1.9749","0.8306"
"59.7000","1.9783","0.8336"
"59.8000","1.9822","0.8364"
"59.9000","1.9858","0.8385"
"60.0000","1.9892","0.8407"
"60.1000","1.9927","0.8430"
"60.2000","1.9962","0.8453"
"60.3000","1.9997","0.8474"
"60.4000","2.0028","0.8490"
"60.5000","2.0058","0.8508"
"60.6000","2.0090","0.8535"
"60.7000","2.0127","0.8564"
"60.8000","2.0165","0.8595"
"60.9000","2.0196","0.8610"
"61.0000","2.0223","0.8625"
"61.1000","2.0250","0.8647"
"61.2000","2.0281","0.8676"
"61.3000","2.0318","0.8714"
"61.4000","2.0357","0.8746"
"61.5000","2.0394","0.8773"
"61.6000","2.0429","0.8795"
"61.7000","2.0462","0.8820"
"61.8000","2.0496","0.8844"
"61.9000","2.0529","0.8866"
"62.0000","2.0559","0.8886"
"62.1000","2.0590","0.8909"
"62.2000","2.0626","0.8939"
"62.3000","2.0665","0.8969"
"62.4000","2.0701","0.8988"
"62.5000","2.0730","0.8997"
"62.6000","2.0756","0.9010"
"62.7000","2.0785","0.9032"
"62.8000","2.0818","0.9059"
"62.9000","2.0856","0.9087"
"63.0000","2.0891","0.9109"
"63.1000","2.0925","0.9129"
"63.2000","2.0959","0.9155"
"63.3000","2.0992","0.9177"
"63.4000","2.1027","0.9202"
"63.5000","2.1062","0.9225"
"63.6000","2.1093","0.9242"
"63.7000","2.1125","0.9266"
"63.8000","2.1162","0.9294"
"63.9000","2.1201","0.9325"
"64.0000","2.1234","0.9336"
"64.1000","2.1261","0.9348"
"64.2000","2.1287","0.9363"
"64.3000","2.1317","0.9392"
"64.4000","2.1354","0.9426"
"64.5000","2.1393","0.9455"
"64.6000","2.1427","0.9474"
"64.7000","2.1461","0.9500"
"64.8000","2.1495","0.9526"
"64.9000","2.1529","0.9550"
"65.0000","2.1561","0.9571"
"65.1000","2.1592","0.9590"
"65.2000","2.1622","0.9612"
"65.3000","2.1655","0.9640"
"65.4000","2.1691","0.9671"
"65.5000","2.1728","0.9695"
"65.6000","2.1759","0.9713"
"65.7000","2.1786","0.9724"
"65.8000","2.1814","0.9747"
"65.9000","2.1846","0.9776"
"66.0000","2.1884","0.9813"
"66.1000","2.1923","0.9838"
"66.2000","2.1959","0.9861"
"66.3000","2.1994","0.9885"
"66.4000","2.2030","0.9911"
"66.5000","2.2066","0.9937"
"66.6000","2.2098","0.9949"
"66.7000","2.2126","0.9965"
"66.8000","2.2156","0.9990"
"66.9000","2.2190","1.0021"
"67.0000","2.2229","1.0052"
"67.1000","2.2266","1.0076"
"67.2000","2.2296","1.0084"
"67.3000","2.2323","1.0101"
"67.4000","2.2353","1.0122"
"67.5000","2.2389","1.0159"
"67.6000","2.2430","1.0192"
"67.7000","2.2467","1.0212"
"67.8000","2.2499","1.0225"
"67.9000","2.2530","1.0250"
"68.0000","2.2563","1.0272"
"68.1000","2.2595","1.0293"
"68.2000","2.2627","1.0312"
"68.3000","2.2657","1.0332"
"68.4000","2.2689","1.0354"
"68.5000","2.2726","1.0388"
"68.6000","2.2766","1.0417"
"68.7000","2.2800","1.0429"
"68.8000","2.2827","1.0439"
"68.9000","2.2854","1.0454"
"69.0000","2.2885","1.0481"
"69.1000","2.2920","1.0510"
"69.2000","2.2956","1.0534"
"69.3000","2.2989","1.0552"
"69.4000","2.3021","1.0573"
"69.5000","2.3055","1.0597"
"69.6000","2.3090","1.0619"
"69.7000","2.3124","1.0641"
"69.8000","2.3156","1.0660"
"69.9000","2.3187","1.0682"
"70.0000","2.3222","1.0709"
"70.1000","2.3262","1.0741"
"70.2000","2.3300","1.0763"
"70.3000","2.3329","1.0770"
"70.4000","2.3355","1.0780"
"70.5000","2.3382","1.0800"
"70.6000","2.3414","1.0831"
"70.7000","2.3454","1.0869"
"70.8000","2.3493","1.0893"
"70.9000","2.3528","1.0911"
"71.0000","2.3562","1.0932"
"71.1000","2.3598","1.0957"
"71.2000","2.3631","1.0974"
"71.3000","2.3664","1.0994"
"71.4000","2.3695","1.1012"
"71.5000","2.3728","1.1032"
"71.6000","2.3761","1.1057"
"71.7000","2.3797","1.1082"
"71.8000","2.3830","1.1100"
"71.9000","2.3859","1.1111"
"72.0000","2.3886","1.1126"
"72.1000","2.3915","1.1148"
"72.2000","2.3950","1.1181"
"72.2740","2.3980","1.1233"
"72.3740","2.4028","1.1250"
"72.4740","2.4058","1.1252"
"72.5740","2.4087","1.1271"
"72.6740","2.4120","1.1295"
"72.7740","2.4154","1.1319"
"72.8740","2.4185","1.1333"
"72.9740","2.4214","1.1349"
"73.0740","2.4245","1.1371"
"73.1740","2.4280","1.1402"
"73.2740","2.4319","1.1432"
"73.3740","2.4354","1.1446"
"73.4740","2.4382","1.1457"
"73.5740","2.4410","1.1471"
"73.6740","2.4441","1.1495"
"73.7740","2.4478","1.1530"
"73.8740","2.4518","1.1556"
"73.9740","2.4554","1.1574"
"74.0740","2.4587","1.1591"
"74.1740","2.4618","1.1608"
"74.2740","2.4650","1.1630"
"74.3740","2.4683","1.1649"
"74.4740","2.4714","1.1669"
"74.5740","2.4746","1.1687"
"74.6740","2.4779","1.1714"
"74.7740","2.4817","1.1743"
"74.8740","2.4856","1.1768"
"74.9740","2.4888","1.1777"
"75.0740","2.4915","1.1787"
"75.1740","2.4943","1.1804"
"75.2740","2.4976","1.1832"
"75.3740","2.5013","1.1864"
"75.4740","2.5050","1.1884"
"75.5740","2.5084","1.1904"
"75.6740","2.5117","1.1922"
"75.7740","2.5152","1.1945"
"75.8740","2.5185","1.1962"
"75.9740","2.5218","1.1983"
"76.0740","2.5250","1.2001"
"76.1740","2.5283","1.2024"
"76.2740","2.5319","1.2049"
"76.3740","2.5357","1.2079"
"76.4740","2.5392","1.2094"
"76.5740","2.5419","1.2100"
"76.6740","2.5444","1.2112"
"76.7740","2.5472","1.2133"
"76.8740","2.5505","1.2166"
"76.9740","2.5546","1.2203"
"77.0740","2.5585","1.2227"
"77.1740","2.5621","1.2248"
"77.2740","2.5655","1.2272"
"77.3740","2.5690","1.2294"
"77.4740","2.5723","1.2315"
"77.5740","2.5755","1.2336"
"77.6740","2.5785","1.2355"
"77.7740","2.5819","1.2386"
"77.8740","2.5855","1.2416"
"77.9740","2.5891","1.2444"
"78.0740","2.5922","1.2457"
"78.1740","2.5948","1.2468"
"78.2740","2.5975","1.2488"
"78.3740","2.6005","1.2516"
"78.4740","2.6043","1.2556"
"78.5740","2.6083","1.2588"
"78.6740","2.6118","1.2607"
"78.7740","2.6150","1.2626"
"78.8740","2.6185","1.2653"
"78.9740","2.6219","1.2676"
"79.0740","2.6252","1.2696"
"79.1740","2.6282","1.2713"
"79.2740","2.6313","1.2734"
"79.3740","2.6345","1.2762"
"79.4740","2.6383","1.2795"
"79.5740","2.6421","1.2822"
"79.6740","2.6452","1.2835"
"79.7740","2.6481","1.2847"
"79.8740","2.6510","1.2870"
"79.9740","2.6544","1.2903"
"80.0740","2.6586","1.2943"
"80.1740","2.6624","1.2962"
"80.2740","2.6657","1.2978"
"80.3740","2.6687","1.2993"
"80.4740","2.6718","1.3013"
"80.5740","2.6750","1.3036"
"80.6740","2.6781","1.3056"
"80.7740","2.6812","1.3076"
"80.8740","2.6844","1.3097"
"80.9740","2.6881","1.3134"
"81.0740","2.6923","1.3169"
"81.1740","2.6960","1.3187"
"81.2740","2.6989","1.3192"
"81.3740","2.7016","1.3208"
"81.4740","2.7046","1.3231"
"81.5740","2.7082","1.3267"
"81.6740","2.7118","1.3293"
"81.7740","2.7152","1.3313"
"81.8740","2.7183","1.3329"
"81.9740","2.7215","1.3354"
