Time,Displacement,Force
"11.7000","0.9647","0.0377"
"11.8000","0.9721","0.0380"
"11.9000","0.9794","0.0384"
"12.0000","0.9882","0.0388"
"12.1000","0.9974","0.0393"
"12.2000","1.0057","0.0397"
"12.3000","1.0136","0.0402"
"12.4000","1.0223","0.0406"
"12.5000","1.0296","0.0410"
"12.6000","1.0387","0.0415"
"12.7000","1.0479","0.0420"
"12.8000","1.0557","0.0424"
"12.9000","1.0631","0.0427"
"13.0000","1.0726","0.0433"
"13.1000","1.0798","0.0436"
"13.2000","1.0882","0.0441"
"13.3000","1.0969","0.0445"
"13.4000","1.1060","0.0451"
"13.5000","1.1138","0.0455"
"13.6000","1.1231","0.0460"
"13.7000","1.1302","0.0463"
"13.8000","1.1381","0.0468"
"13.9000","1.1466","0.0473"
"14.0000","1.1559","0.0478"
"14.1000","1.1639","0.0482"
"14.2000","1.1727","0.0487"
"14.3000","1.1802","0.0491"
"14.4000","1.1874","0.0495"
"14.5000","1.1959","0.0500"
"14.6000","1.2053","0.0506"
"14.7000","1.2140","0.0510"
"14.8000","1.2225","0.0515"
"14.9000","1.2314","0.0520"
"15.0000","1.2385","0.0524"
"15.1000","1.2470","0.0529"
"15.2000","1.2561","0.0535"
"15.3000","1.2643","0.0539"
"15.4000","1.2724","0.0544"
"15.5000","1.2815","0.0550"
"15.6000","1.2881","0.0553"
"15.7000","1.2963","0.0558"
"15.8000","1.3050","0.0563"
"15.9000","1.3142","0.0569"
"16.0000","1.3225","0.0574"
"16.1000","1.3314","0.0579"
"16.2000","1.3383","0.0583"
"16.3000","1.3462","0.0588"
"16.4000","1.3553","0.0593"
"16.5000","1.3649","0.0600"
"16.6000","1.3725","0.0604"
"16.7000","1.3809","0.0609"
"16.8000","1.3884","0.0613"
"16.9000","1.3955","0.0617"
"17.0000","1.4044","0.0623"
"17.1000","1.4143","0.0629"
"17.2000","1.4227","0.0634"
"17.3000","1.4308","0.0639"
"17.4000","1.4391","0.0644"
"17.5000","1.4461","0.0648"
"17.6000","1.4548","0.0654"
"17.7000","1.4640","0.0660"
"17.8000","1.4722","0.0665"
"17.9000","1.4800","0.0670"
"18.0000","1.4892","0.0676"
"18.1000","1.4964","0.0680"
"18.2000","1.5052","0.0686"
"18.3000","1.5138","0.0691"
"18.4000","1.5226","0.0697"
"18.5000","1.5302","0.0702"
"18.6000","1.5394","0.0708"
"18.7000","1.5468","0.0712"
"18.8000","1.5545","0.0717"
"18.9000","1.5635","0.0723"
"19.0000","1.5730","0.0730"
"19.1000","1.5810","0.0735"
"19.2000","1.5898","0.0741"
"19.3000","1.5972","0.0745"
"19.4000","1.6046","0.0750"
"19.5000","1.6134","0.0756"
"19.6000","1.6227","0.0762"
"19.7000","1.6307","0.0767"
"19.8000","1.6385","0.0772"
"19.9000","1.6471","0.0778"
"20.0000","1.6542","0.0782"
"20.1000","1.6630","0.0789"
"20.2000","1.6723","0.0795"
"20.3000","1.6807","0.0801"
"20.4000","1.6888","0.0806"
"20.5000","1.6983","0.0813"
"20.6000","1.7050","0.0817"
"20.7000","1.7132","0.0823"
"20.8000","1.7219","0.0829"
"20.9000","1.7312","0.0836"
"21.0000","1.7391","0.0841"
"21.1000","1.7481","0.0848"
"21.2000","1.7549","0.0851"
"21.3000","1.7624","0.0857"
"21.4000","1.7710","0.0863"
"21.5000","1.7803","0.0870"
"21.6000","1.7886","0.0876"
"21.7000","1.7978","0.0883"
"21.8000","1.8057","0.0888"
"21.9000","1.8130","0.0893"
"22.0000","1.8220","0.0901"
"22.1000","1.8310","0.0907"
"22.2000","1.8390","0.0913"
"22.3000","1.8470","0.0919"
"22.4000","1.8557","0.0926"
"22.5000","1.8633","0.0931"
"22.6000","1.8723","0.0938"
"22.7000","1.8813","0.0945"
"22.8000","1.8891","0.0951"
"22.9000","1.8967","0.0957"
"23.0000","1.9063","0.0965"
"23.1000","1.9134","0.0969"
"23.2000","1.9219","0.0976"
"23.3000","1.9302","0.0983"
"23.4000","1.9390","0.0990"
"23.5000","1.9469","0.0996"
"23.6000","1.9559","0.1003"
"23.7000","1.9634","0.1008"
"23.8000","1.9712","0.1015"
"23.9000","1.9801","0.1022"
"24.0000","1.9894","0.1030"
"24.1000","1.9972","0.1035"
"24.2000","2.0060","0.1043"
"24.3000","2.0137","0.1049"
"24.4000","2.0212","0.1054"
"24.5000","2.0302","0.1062"
"24.6000","2.0399","0.1071"
"24.7000","2.0483","0.1077"
"24.8000","2.0559","0.1083"
"24.9000","2.0640","0.1090"
"25.0000","2.0710","0.1095"
"25.1000","2.0794","0.1102"
"25.2000","2.0886","0.1110"
"25.3000","2.0973","0.1118"
"25.4000","2.1054","0.1124"
"25.5000","2.1149","0.1133"
"25.6000","2.1217","0.1138"
"25.7000","2.1297","0.1145"
"25.8000","2.1381","0.1152"
"25.9000","2.1473","0.1160"
"26.0000","2.1554","0.1167"
"26.1000","2.1645","0.1175"
"26.2000","2.1718","0.1181"
"26.3000","2.1798","0.1188"
"26.4000","2.1889","0.1196"
"26.5000","2.1986","0.1205"
"26.6000","2.2063","0.1212"
"26.7000","2.2150","0.1219"
"26.8000","2.2223","0.1225"
"26.9000","2.2295","0.1231"
"27.0000","2.2380","0.1239"
"27.1000","2.2472","0.1248"
"27.2000","2.2556","0.1255"
"27.3000","2.2636","0.1262"
"27.4000","2.2723","0.1270"
"27.5000","2.2792","0.1276"
"27.6000","2.2880","0.1284"
"27.7000","2.2980","0.1295"
"27.8000","2.3061","0.1302"
"27.9000","2.3139","0.1308"
"28.0000","2.3230","0.1317"
"28.1000","2.3302","0.1323"
"28.2000","2.3389","0.1332"
"28.3000","2.3474","0.1340"
"28.4000","2.3559","0.1348"
"28.5000","2.3633","0.1355"
"28.6000","2.3722","0.1364"
"28.7000","2.3795","0.1370"
"28.8000","2.3872","0.1377"
"28.9000","2.3965","0.1387"
"29.0000","2.4062","0.1397"
"29.1000","2.4142","0.1405"
"29.2000","2.4231","0.1414"
"29.3000","2.4307","0.1421"
"29.4000","2.4382","0.1428"
"29.5000","2.4464","0.1436"
"29.6000","2.4552","0.1445"
"29.7000","2.4634","0.1453"
"29.8000","2.4713","0.1460"
"29.9000","2.4808","0.1471"
"30.0000","2.4882","0.1477"
"30.1000","2.4974","0.1488"
"30.2000","2.5064","0.1497"
"30.3000","2.5145","0.1505"
"30.4000","2.5227","0.1514"
"30.5000","2.5318","0.1523"
"30.6000","2.5384","0.1529"
"30.7000","2.5466","0.1538"
"30.8000","2.5548","0.1546"
"30.9000","2.5638","0.1557"
"31.0000","2.5720","0.1565"
"31.1000","2.5812","0.1576"
"31.2000","2.5882","0.1582"
"31.3000","2.5958","0.1589"
"31.4000","2.6047","0.1600"
"31.5000","2.6144","0.1611"
"31.6000","2.6224","0.1619"
"31.7000","2.6314","0.1630"
"31.8000","2.6388","0.1637"
"31.9000","2.6463","0.1645"
"32.0000","2.6551","0.1655"
"32.1000","2.6643","0.1666"
"32.2000","2.6725","0.1674"
"32.3000","2.6804","0.1683"
"32.4000","2.6889","0.1692"
"32.5000","2.6963","0.1700"
"32.6000","2.7051","0.1710"
"32.7000","2.7145","0.1722"
"32.8000","2.7224","0.1730"
"32.9000","2.7301","0.1738"
"33.0000","2.7393","0.1750"
"33.1000","2.7462","0.1756"
"33.2000","2.7543","0.1765"
"33.3000","2.7629","0.1776"
"33.4000","2.7723","0.1788"
"33.5000","2.7804","0.1797"
"33.6000","2.7895","0.1808"
"33.7000","2.7967","0.1815"
"33.8000","2.8048","0.1825"
"33.9000","2.8141","0.1837"
"34.0000","2.8235","0.1849"
"34.1000","2.8310","0.1856"
"34.2000","2.8395","0.1868"
"34.3000","2.8471","0.1876"
"34.4000","2.8542","0.1884"
"34.5000","2.8631","0.1895"
"34.6000","2.8725","0.1908"
"34.7000","2.8806","0.1917"
"34.8000","2.8886","0.1927"
"34.9000","2.8969","0.1937"
"35.0000","2.9042","0.1946"
"35.1000","2.9133","0.1958"
"35.2000","2.9228","0.1971"
"35.3000","2.9309","0.1981"
"35.4000","2.9387","0.1990"
"35.5000","2.9480","0.2003"
"35.6000","2.9552","0.2011"
"35.7000","2.9633","0.2022"
"35.8000","2.9714","0.2033"
"35.9000","2.9802","0.2045"
"36.0000","2.9885","0.2056"
"36.1000","2.9983","0.2070"
"36.2000","3.0053","0.2078"
"36.3000","3.0129","0.2087"
"36.4000","3.0217","0.2100"
"36.5000","3.0314","0.2114"
"36.6000","3.0392","0.2124"
"36.7000","3.0477","0.2135"
"36.8000","3.0548","0.2144"
"36.9000","3.0617","0.2152"
"37.0000","3.0708","0.2166"
"37.1000","3.0807","0.2181"
"37.2000","3.0891","0.2192"
"37.3000","3.0972","0.2204"
"37.4000","3.1058","0.2216"
"37.5000","3.1131","0.2225"
"37.6000","3.1221","0.2239"
"37.7000","3.1314","0.2253"
"37.8000","3.1398","0.2265"
"37.9000","3.1477","0.2276"
"38.0000","3.1566","0.2290"
"38.1000","3.1633","0.2298"
"38.2000","3.1716","0.2310"
"38.3000","3.1804","0.2324"
"38.4000","3.1895","0.2339"
"38.5000","3.1971","0.2349"
"38.6000","3.2058","0.2363"
"38.7000","3.2126","0.2371"
"38.8000","3.2200","0.2382"
"38.9000","3.2294","0.2398"
"39.0000","3.2394","0.2415"
"39.1000","3.2477","0.2427"
"39.2000","3.2563","0.2440"
"39.3000","3.2637","0.2450"
"39.4000","3.2712","0.2461"
"39.5000","3.2803","0.2477"
"39.6000","3.2896","0.2493"
"39.7000","3.2977","0.2505"
"39.8000","3.3055","0.2516"
"39.9000","3.3138","0.2529"
"40.0000","3.3208","0.2539"
"40.1000","3.3298","0.2555"
"40.2000","3.3393","0.2572"
"40.3000","3.3475","0.2585"
"40.4000","3.3551","0.2596"
"40.5000","3.3640","0.2611"
"40.6000","3.3713","0.2621"
"40.6920","3.3790","0.2634"

