Time,Displacement,Force
(s),(mm),(kN)
"18.5980","1.5375","0.1715"
"18.6980","1.5456","0.1734"
"18.7980","1.5545","0.1758"
"18.8980","1.5628","0.1779"
"18.9980","1.5701","0.1796"
"19.0930","1.5789","0.1822"
"19.1930","1.5879","0.1846"
"19.2930","1.5958","0.1866"
"19.3930","1.6031","0.1884"
"19.4890","1.6118","0.1909"
"19.5890","1.6193","0.1928"
"19.6860","1.6279","0.1954"
"19.7790","1.6365","0.1979"
"19.8790","1.6451","0.2002"
"19.9790","1.6529","0.2023"
"20.0690","1.6612","0.2048"
"20.1690","1.6687","0.2067"
"20.2690","1.6761","0.2088"
"20.3690","1.6842","0.2111"
"20.4590","1.6923","0.2136"
"20.5540","1.7006","0.2161"
"20.6540","1.7089","0.2186"
"20.7480","1.7171","0.2211"
"20.8480","1.7237","0.2228"
"20.9410","1.7315","0.2253"
"21.0230","1.7391","0.2278"
"21.0990","1.7465","0.2303"
"21.1990","1.7547","0.2327"
"21.2870","1.7624","0.2352"
"21.3870","1.7703","0.2376"
"21.4870","1.7772","0.2396"
"21.5690","1.7844","0.2421"
"21.6520","1.7918","0.2447"
"21.7360","1.7994","0.2472"
"21.8360","1.8071","0.2496"
"21.9260","1.8144","0.2521"
"22.0120","1.8218","0.2546"
"22.0910","1.8276","0.2564"

