Time,Displacement,Force
(s),(mm),(kN)
"16.6310","0.5456","0.4647"
"16.7310","0.5492","0.4684"
"16.8120","0.5521","0.4734"
"16.9100","0.5552","0.4784"
"17.0090","0.5582","0.4834"
"17.1040","0.5611","0.4885"
"17.1940","0.5640","0.4935"
"17.2780","0.5671","0.4985"
"17.3600","0.5701","0.5035"
"17.4600","0.5736","0.5068"
"17.5600","0.5765","0.5113"
"17.6600","0.5793","0.5162"
"17.7600","0.5823","0.5192"
"17.8480","0.5854","0.5242"
"17.9160","0.5879","0.5293"
"17.9940","0.5909","0.5343"
"18.0880","0.5943","0.5393"
"18.1640","0.5971","0.5444"
"18.2330","0.5997","0.5494"
"18.3300","0.6031","0.5544"
"18.4170","0.6059","0.5595"
"18.5010","0.6085","0.5645"
"18.5830","0.6109","0.5695"
"18.6580","0.6133","0.5745"
"18.7330","0.6157","0.5796"
"18.7950","0.6180","0.5846"
"18.8650","0.6206","0.5896"
"18.9340","0.6231","0.5946"
"19.0280","0.6261","0.5996"
"19.1280","0.6288","0.6043"
"19.2280","0.6316","0.6092"
"19.3130","0.6341","0.6142"
"19.3910","0.6368","0.6193"
"19.4550","0.6392","0.6243"
"19.5550","0.6430","0.6286"
"19.6530","0.6464","0.6337"
"19.7460","0.6495","0.6387"
"19.8330","0.6525","0.6437"
"19.9040","0.6550","0.6487"
"19.9830","0.6576","0.6538"
"20.0830","0.6608","0.6587"
"20.1810","0.6637","0.6637"
"20.2810","0.6667","0.6682"
"20.3720","0.6697","0.6732"
"20.4720","0.6734","0.6775"
"20.5720","0.6772","0.6774"
"20.6720","0.6803","0.6814"
"20.7720","0.6831","0.6847"
"20.8720","0.6861","0.6896"
"20.9660","0.6893","0.6946"
"21.0330","0.6919","0.6997"
"21.1010","0.6945","0.7047"
"21.1930","0.6978","0.7097"
"21.2820","0.7010","0.7147"
"21.3800","0.7044","0.7198"
"21.4710","0.7074","0.7248"
"21.5680","0.7104","0.7299"
"21.6680","0.7135","0.7348"
"21.7630","0.7165","0.7398"
"21.8400","0.7190","0.7448"
"21.9250","0.7220","0.7499"
"21.9890","0.7245","0.7549"
"22.0890","0.7283","0.7596"
"22.1890","0.7315","0.7636"
"22.2890","0.7342","0.7667"
"22.3890","0.7370","0.7702"
"22.4890","0.7402","0.7740"
"22.5890","0.7440","0.7789"
"22.6840","0.7473","0.7839"
"22.7840","0.7506","0.7874"
"22.8840","0.7540","0.7834"
"22.9110","0.7551","0.7784"
"23.0110","0.7588","0.7783"
"23.1110","0.7620","0.7822"
"23.2110","0.7652","0.7798"
"23.3110","0.7683","0.7818"
"23.4010","0.7711","0.7869"
"23.4760","0.7738","0.7919"
"23.5490","0.7766","0.7970"
"23.6490","0.7802","0.8016"
"23.7490","0.7834","0.8044"
"23.8490","0.7861","0.8073"
"23.9490","0.7888","0.8117"
"24.0300","0.7912","0.8168"
"24.1300","0.7948","0.8213"
"24.2160","0.7982","0.8263"
"24.3160","0.8019","0.8281"
"24.4160","0.8055","0.8323"
"24.4910","0.8080","0.8373"
"24.5620","0.8104","0.8424"
"24.6430","0.8130","0.8474"
"24.7430","0.8162","0.8519"
"24.8430","0.8195","0.8553"
"24.9430","0.8227","0.8584"
"25.0430","0.8262","0.8612"
"25.1430","0.8299","0.8636"
"25.2400","0.8331","0.8686"
"25.3400","0.8360","0.8729"
"25.4400","0.8388","0.8748"
"25.5400","0.8417","0.8787"
"25.6230","0.8444","0.8838"
"25.6940","0.8470","0.8888"
"25.7940","0.8509","0.8936"
"25.8940","0.8545","0.8974"
"25.9940","0.8581","0.8980"
"26.0940","0.8617","0.9008"
"26.1940","0.8652","0.8980"
"26.2940","0.8683","0.9001"
"26.3940","0.8712","0.9017"
"26.4940","0.8741","0.9055"
"26.5940","0.8774","0.9103"
"26.6940","0.8811","0.9111"
"26.7940","0.8850","0.9102"
"26.8940","0.8881","0.9113"
"26.9940","0.8908","0.9126"
"27.0940","0.8936","0.9169"
"27.1940","0.8970","0.9177"
"27.2940","0.9011","0.9176"
"27.3910","0.9048","0.9226"
"27.4910","0.9082","0.9273"
"27.5910","0.9116","0.9323"
"27.6910","0.9149","0.9356"
"27.7910","0.9182","0.9388"
"27.8910","0.9213","0.9418"
"27.9910","0.9245","0.9437"
"28.0910","0.9277","0.9461"
"28.1910","0.9314","0.9473"
"28.2910","0.9353","0.9490"
"28.3420","0.9371","0.9438"
"28.3540","0.9376","0.9384"
"28.3660","0.9380","0.9332"
"28.3810","0.9386","0.9281"
"28.4070","0.9395","0.9231"
"28.4390","0.9405","0.9181"
"28.4740","0.9415","0.9130"
"28.5160","0.9426","0.9080"
"28.6160","0.9452","0.9041"
"28.7160","0.9480","0.9086"
"28.8160","0.9515","0.9125"
"28.9160","0.9551","0.9127"
"28.9660","0.9568","0.9075"
"29.0660","0.9602","0.9052"
"29.1660","0.9636","0.9049"
"29.2660","0.9669","0.9037"
"29.3660","0.9702","0.9023"
"29.4660","0.9733","0.9060"
"29.5660","0.9763","0.9099"
"29.6260","0.9783","0.9048"
"29.7260","0.9818","0.9051"
"29.8260","0.9857","0.9064"
"29.9260","0.9894","0.9065"
"30.0260","0.9924","0.9059"
"30.1260","0.9952","0.9028"
"30.2260","0.9981","0.8998"
"30.2720","0.9996","0.8948"
"30.3720","1.0034","0.8928"
"30.4720","1.0072","0.8948"
"30.5720","1.0108","0.8911"
"30.6720","1.0145","0.8866"
"30.7720","1.0179","0.8861"
