Time,Displacement,Force
"10.5550","0.3407","0.2780"
"10.6240","0.3427","0.2830"
"10.6910","0.3445","0.2881"
"10.7560","0.3465","0.2931"
"10.8120","0.3483","0.2982"
"10.8660","0.3501","0.3032"
"10.9170","0.3520","0.3083"
"10.9690","0.3539","0.3134"
"11.0200","0.3558","0.3184"
"11.0750","0.3577","0.3234"
"11.1310","0.3595","0.3285"
"11.1880","0.3615","0.3336"
"11.2550","0.3638","0.3387"
"11.3070","0.3657","0.3437"
"11.3570","0.3675","0.3487"
"11.4080","0.3693","0.3538"
"11.4640","0.3712","0.3588"
"11.5210","0.3730","0.3638"
"11.5790","0.3748","0.3688"
"11.6440","0.3767","0.3739"
"11.7010","0.3785","0.3790"
"11.7530","0.3801","0.3840"
"11.8050","0.3819","0.3890"
"11.8520","0.3836","0.3940"
"11.8990","0.3853","0.3991"
"11.9460","0.3871","0.4041"
"11.9950","0.3889","0.4092"
"12.0440","0.3907","0.4142"
"12.1010","0.3925","0.4192"
"12.1620","0.3943","0.4243"
"12.2360","0.3963","0.4293"
"12.3070","0.3984","0.4343"
"12.3700","0.4003","0.4394"
"12.4190","0.4020","0.4444"
"12.4650","0.4038","0.4494"
"12.5090","0.4055","0.4545"
"12.5580","0.4073","0.4595"
"12.6060","0.4091","0.4645"
"12.6550","0.4109","0.4696"
"12.7060","0.4127","0.4746"
"12.7560","0.4145","0.4797"
"12.8060","0.4162","0.4848"
"12.8550","0.4179","0.4898"
"12.9080","0.4196","0.4948"
"12.9640","0.4214","0.4999"
"13.0140","0.4230","0.5049"
"13.0690","0.4247","0.5099"
"13.1240","0.4264","0.5150"
"13.1760","0.4280","0.5200"
"13.2270","0.4296","0.5251"
"13.2760","0.4312","0.5302"
"13.3230","0.4327","0.5353"
"13.3660","0.4343","0.5404"
"13.4080","0.4358","0.5455"
"13.4480","0.4374","0.5506"
"13.4860","0.4389","0.5557"
"13.5260","0.4404","0.5607"
"13.5700","0.4419","0.5658"
"13.6190","0.4435","0.5708"
"13.6750","0.4451","0.5759"
"13.7350","0.4467","0.5809"
"13.7970","0.4485","0.5859"
"13.8510","0.4500","0.5910"
"13.9000","0.4515","0.5960"
"13.9450","0.4529","0.6011"
"13.9890","0.4545","0.6061"
"14.0260","0.4559","0.6111"
"14.0620","0.4573","0.6162"
"14.1010","0.4588","0.6213"
"14.1450","0.4603","0.6263"
"14.1890","0.4618","0.6314"
"14.2340","0.4632","0.6365"
"14.2890","0.4651","0.6416"
"14.3320","0.4665","0.6466"
"14.3740","0.4679","0.6517"
"14.4140","0.4693","0.6568"
"14.4550","0.4707","0.6618"
"14.4940","0.4721","0.6669"
"14.5320","0.4735","0.6719"
"14.5700","0.4749","0.6770"
"14.6090","0.4762","0.6821"
"14.6530","0.4776","0.6871"
"14.6990","0.4791","0.6922"
"14.7450","0.4805","0.6972"
"14.7890","0.4818","0.7023"
"14.8340","0.4832","0.7073"
"14.8800","0.4847","0.7123"
"14.9200","0.4861","0.7174"
"14.9570","0.4874","0.7224"
"14.9950","0.4888","0.7275"
"15.0320","0.4902","0.7325"
"15.0710","0.4917","0.7376"
"15.1120","0.4931","0.7427"
"15.1540","0.4946","0.7478"
"15.2010","0.4960","0.7528"
"15.2570","0.4975","0.7578"
"15.3170","0.4990","0.7629"
"15.3710","0.5004","0.7680"
"15.4220","0.5018","0.7730"
"15.4700","0.5032","0.7781"
"15.5130","0.5045","0.7831"
"15.5520","0.5058","0.7882"
"15.5890","0.5072","0.7933"
"15.6260","0.5085","0.7984"
"15.6640","0.5100","0.8035"
"15.7020","0.5114","0.8086"
"15.7380","0.5128","0.8137"
"15.7750","0.5141","0.8187"
"15.8140","0.5154","0.8238"
"15.8560","0.5169","0.8289"
"15.8940","0.5182","0.8340"
"15.9310","0.5196","0.8391"
"15.9660","0.5208","0.8442"
"16.0010","0.5221","0.8493"
"16.0380","0.5234","0.8544"
"16.0740","0.5246","0.8595"
"16.1110","0.5259","0.8645"
"16.1480","0.5271","0.8696"
"16.1850","0.5284","0.8747"
"16.2220","0.5297","0.8798"
"16.2620","0.5310","0.8849"
"16.3030","0.5323","0.8900"
"16.3420","0.5335","0.8950"
"16.3820","0.5347","0.9000"
"16.4210","0.5360","0.9051"
"16.4570","0.5372","0.9101"
"16.4940","0.5385","0.9152"
"16.5300","0.5398","0.9203"
"16.5630","0.5410","0.9253"
"16.5950","0.5422","0.9304"
"16.6280","0.5434","0.9355"
"16.6610","0.5446","0.9406"
"16.6960","0.5458","0.9457"
"16.7320","0.5470","0.9507"
"16.7700","0.5482","0.9558"
"16.8110","0.5495","0.9609"
"16.8570","0.5507","0.9659"
"16.9040","0.5520","0.9709"
"16.9460","0.5532","0.9760"
"16.9890","0.5544","0.9810"
"17.0290","0.5555","0.9861"
"17.0360","0.5558","0.9871"

