Time,Displacement,Force
(s),(mm),(kN)
"2.9400","-8.4355","-0.0097"
"2.9600","-8.4953","-0.0098"
"2.9800","-8.5552","-0.0099"
"3.0000","-8.6160","-0.0100"
"3.0060","-8.6343","-0.0100"
"3.0070","-8.6373","-0.0100"
"3.0080","-8.6403","-0.0100"
"3.0280","-8.6981","-0.0101"
"3.0480","-8.7273","-0.0101"
"3.0680","-8.7078","-0.0100"
"3.0880","-8.6493","-0.0099"
"3.1080","-8.5809","-0.0097"
"3.1280","-8.5182","-0.0095"
"3.1480","-8.4602","-0.0094"
"3.1680","-8.4025","-0.0093"
"3.1880","-8.3442","-0.0091"
"3.2080","-8.2851","-0.0090"
"3.2280","-8.2256","-0.0089"
"3.2480","-8.1660","-0.0088"
"3.2680","-8.1064","-0.0087"
"3.2880","-8.0473","-0.0085"
"3.3080","-7.9880","-0.0084"
"3.3280","-7.9281","-0.0083"
"3.3480","-7.8681","-0.0082"
"3.3680","-7.8084","-0.0081"
"3.3880","-7.7491","-0.0080"
"3.4080","-7.6896","-0.0079"
"3.4280","-7.6296","-0.0078"
"3.4480","-7.5692","-0.0076"
"3.4680","-7.5090","-0.0075"
"3.4880","-7.4492","-0.0074"
"3.5080","-7.3896","-0.0073"
"3.5280","-7.3296","-0.0072"
"3.5480","-7.2689","-0.0071"
"3.5680","-7.2088","-0.0070"
"3.5880","-7.1493","-0.0069"
"3.6080","-7.0898","-0.0069"
"3.6280","-7.0300","-0.0068"
"3.6480","-6.9695","-0.0067"
"3.6680","-6.9093","-0.0066"
"3.6880","-6.8495","-0.0065"
"3.7080","-6.7897","-0.0064"
"3.7280","-6.7300","-0.0063"
"3.7480","-6.6699","-0.0062"
"3.7680","-6.6095","-0.0061"
"3.7880","-6.5494","-0.0060"
"3.8080","-6.4897","-0.0059"
"3.8280","-6.4299","-0.0058"
"3.8480","-6.3701","-0.0057"
"3.8680","-6.3096","-0.0057"
"3.8880","-6.2492","-0.0056"
"3.9080","-6.1893","-0.0055"
"3.9280","-6.1297","-0.0054"
"3.9480","-6.0696","-0.0053"
"3.9680","-6.0092","-0.0052"
"3.9880","-5.9489","-0.0051"
"4.0080","-5.8891","-0.0051"
"4.0280","-5.8296","-0.0050"
"4.0480","-5.7697","-0.0049"
"4.0680","-5.7096","-0.0048"
"4.0880","-5.6497","-0.0047"
"4.1080","-5.5893","-0.0046"
"4.1280","-5.5297","-0.0045"
