Time,Displacement,Force
(s),(mm),(kN)
"3.3530","-8.8563","-0.0129"
"3.3730","-8.9166","-0.0131"
"3.3930","-8.9761","-0.0133"
"3.4130","-9.0359","-0.0135"
"3.4330","-9.0962","-0.0137"
"3.4530","-9.1565","-0.0139"
"3.4730","-9.2169","-0.0141"
"3.4930","-9.2771","-0.0143"
"3.5130","-9.3369","-0.0145"
"3.5330","-9.3969","-0.0147"
"3.5530","-9.4568","-0.0149"
"3.5730","-9.5169","-0.0151"
"3.5930","-9.5772","-0.0153"
"3.6130","-9.6371","-0.0156"
"3.6330","-9.6969","-0.0158"
"3.6530","-9.7570","-0.0160"
"3.6730","-9.8167","-0.0162"
"3.6930","-9.8766","-0.0164"
"3.7130","-9.9364","-0.0166"
"3.7330","-9.9965","-0.0169"
"3.7530","-10.0567","-0.0171"
"3.7730","-10.1165","-0.0173"
"3.7930","-10.1766","-0.0176"
"3.8130","-10.2366","-0.0178"
"3.8330","-10.2968","-0.0180"
"3.8530","-10.3568","-0.0183"
"3.8730","-10.4165","-0.0185"
"3.8930","-10.4765","-0.0188"
"3.9130","-10.5364","-0.0190"
"3.9330","-10.5966","-0.0193"
"3.9530","-10.6567","-0.0195"
"3.9730","-10.7167","-0.0198"
"3.9930","-10.7769","-0.0201"
"4.0130","-10.8369","-0.0203"
"4.0330","-10.8967","-0.0206"
"4.0530","-10.9569","-0.0209"
"4.0730","-11.0168","-0.0212"
"4.0930","-11.0764","-0.0215"
"4.1130","-11.1364","-0.0217"
"4.1330","-11.1962","-0.0221"
"4.1530","-11.2560","-0.0224"
"4.1730","-11.3161","-0.0227"
"4.1930","-11.3762","-0.0230"
"4.2130","-11.4365","-0.0233"
"4.2330","-11.4963","-0.0237"
"4.2530","-11.5562","-0.0240"
"4.2730","-11.6161","-0.0243"
"4.2930","-11.6759","-0.0247"
"4.3130","-11.7363","-0.0250"
"4.3330","-11.7964","-0.0254"
"4.3530","-11.8564","-0.0258"
"4.3730","-11.9166","-0.0261"
"4.3930","-11.9766","-0.0265"
"4.4130","-12.0370","-0.0269"
"4.4330","-12.0973","-0.0273"
"4.4530","-12.1574","-0.0277"
"4.4730","-12.2172","-0.0281"
"4.4930","-12.2766","-0.0285"
"4.5130","-12.3366","-0.0289"
"4.5330","-12.3967","-0.0293"
"4.5530","-12.4565","-0.0297"
"4.5730","-12.5166","-0.0302"
"4.5930","-12.5766","-0.0306"
"4.6130","-12.6365","-0.0310"
"4.6330","-12.6968","-0.0315"
"4.6530","-12.7566","-0.0320"
"4.6730","-12.8164","-0.0324"
"4.6930","-12.8764","-0.0329"
"4.7130","-12.9362","-0.0334"
"4.7330","-12.9965","-0.0339"
"4.7530","-13.0567","-0.0344"
"4.7730","-13.1168","-0.0348"
"4.7930","-13.1768","-0.0353"
"4.8130","-13.2366","-0.0356"
"4.8330","-13.2972","-0.0359"
"4.8530","-13.3572","-0.0361"
"4.8730","-13.4168","-0.0364"
"4.8930","-13.4764","-0.0365"
"4.9130","-13.5361","-0.0363"
"4.9330","-13.5966","-0.0367"
"4.9530","-13.6569","-0.0373"
"4.9730","-13.7169","-0.0380"
"4.9930","-13.7768","-0.0387"
"5.0130","-13.8364","-0.0393"
"5.0330","-13.8967","-0.0399"
"5.0530","-13.9567","-0.0405"
"5.0730","-14.0158","-0.0411"
"5.0930","-14.0756","-0.0418"
"5.1130","-14.1358","-0.0425"
"5.1330","-14.1961","-0.0431"
"5.1530","-14.2563","-0.0438"
"5.1730","-14.3162","-0.0445"
"5.1930","-14.3764","-0.0451"
"5.2130","-14.4368","-0.0458"
"5.2330","-14.4970","-0.0466"
"5.2530","-14.5574","-0.0472"
"5.2730","-14.6172","-0.0480"
"5.2930","-14.6771","-0.0487"
"5.3130","-14.7374","-0.0494"
"5.3330","-14.7969","-0.0502"
"5.3530","-14.8564","-0.0509"
"5.3730","-14.9164","-0.0517"
"5.3930","-14.9764","-0.0525"
"5.4010","-15.0005","-0.0528"
"5.4020","-15.0035","-0.0529"
"5.4030","-15.0065","-0.0529"
"5.4230","-15.0642","-0.0536"
"5.4430","-15.0947","-0.0538"
"5.4630","-15.0795","-0.0530"
"5.4790","-15.0367","-0.0519"
"5.4930","-14.9887","-0.0507"
"5.5090","-14.9347","-0.0495"
"5.5290","-14.8749","-0.0484"
"5.5490","-14.8183","-0.0473"
"5.5690","-14.7600","-0.0463"
"5.5890","-14.7016","-0.0453"
"5.6090","-14.6429","-0.0443"
"5.6290","-14.5836","-0.0433"
"5.6490","-14.5241","-0.0424"
"5.6690","-14.4644","-0.0415"
"5.6890","-14.4048","-0.0407"
"5.7090","-14.3450","-0.0398"
"5.7290","-14.2850","-0.0390"
"5.7490","-14.2252","-0.0382"
"5.7690","-14.1653","-0.0374"
"5.7890","-14.1056","-0.0367"
"5.8090","-14.0462","-0.0360"
"5.8290","-13.9859","-0.0353"
"5.8490","-13.9254","-0.0346"
"5.8690","-13.8661","-0.0339"
"5.8890","-13.8065","-0.0332"
"5.9090","-13.7464","-0.0326"
"5.9290","-13.6862","-0.0321"
"5.9490","-13.6263","-0.0317"
"5.9690","-13.5665","-0.0316"
"5.9890","-13.5065","-0.0319"
"6.0090","-13.4465","-0.0319"
"6.0290","-13.3860","-0.0314"
"6.0490","-13.3258","-0.0307"
"6.0690","-13.2663","-0.0301"
"6.0890","-13.2066","-0.0294"
"6.1090","-13.1467","-0.0289"
"6.1290","-13.0861","-0.0283"
"6.1490","-13.0262","-0.0278"
"6.1690","-12.9663","-0.0273"
"6.1890","-12.9060","-0.0267"
"6.2090","-12.8459","-0.0262"
"6.2290","-12.7857","-0.0258"
"6.2490","-12.7253","-0.0253"
"6.2690","-12.6654","-0.0248"
"6.2890","-12.6056","-0.0244"
"6.3090","-12.5460","-0.0239"
"6.3290","-12.4861","-0.0235"
"6.3490","-12.4258","-0.0231"
"6.3690","-12.3658","-0.0227"
"6.3890","-12.3061","-0.0223"
"6.4090","-12.2460","-0.0219"
"6.4290","-12.1857","-0.0215"
"6.4490","-12.1257","-0.0211"
"6.4690","-12.0660","-0.0208"
"6.4890","-12.0062","-0.0204"
"6.5090","-11.9461","-0.0201"
"6.5290","-11.8861","-0.0198"
"6.5490","-11.8262","-0.0194"
"6.5690","-11.7662","-0.0191"
"6.5890","-11.7061","-0.0188"
"6.6090","-11.6456","-0.0185"
"6.6290","-11.5854","-0.0182"
"6.6490","-11.5254","-0.0179"
"6.6690","-11.4656","-0.0176"
"6.6890","-11.4057","-0.0173"
"6.7090","-11.3458","-0.0170"
"6.7290","-11.2862","-0.0167"
"6.7490","-11.2264","-0.0165"
"6.7690","-11.1664","-0.0162"
"6.7890","-11.1066","-0.0160"
"6.8090","-11.0463","-0.0157"
"6.8290","-10.9860","-0.0154"
"6.8490","-10.9262","-0.0152"
"6.8690","-10.8662","-0.0150"
"6.8890","-10.8063","-0.0147"
"6.9090","-10.7462","-0.0145"
"6.9290","-10.6860","-0.0143"
"6.9490","-10.6261","-0.0140"
"6.9690","-10.5662","-0.0138"
"6.9890","-10.5063","-0.0136"
"7.0090","-10.4462","-0.0134"
"7.0290","-10.3860","-0.0131"
"7.0490","-10.3260","-0.0129"
"7.0690","-10.2661","-0.0127"
"7.0890","-10.2059","-0.0125"
"7.1090","-10.1459","-0.0123"
"7.1290","-10.0860","-0.0121"
"7.1490","-10.0263","-0.0119"
"7.1690","-9.9666","-0.0117"
"7.1890","-9.9065","-0.0115"
"7.2090","-9.8466","-0.0113"
"7.2290","-9.7863","-0.0111"
"7.2490","-9.7264","-0.0109"
"7.2690","-9.6666","-0.0108"
"7.2890","-9.6063","-0.0106"
"7.3090","-9.5466","-0.0104"
"7.3290","-9.4867","-0.0102"
"7.3490","-9.4266","-0.0100"
"7.3690","-9.3665","-0.0099"
"7.3890","-9.3065","-0.0097"
"7.4090","-9.2468","-0.0095"
"7.4290","-9.1866","-0.0094"
"7.4490","-9.1263","-0.0092"
"7.4690","-9.0662","-0.0090"
"7.4890","-9.0058","-0.0089"
